"apple","neutral","125433354488254464","has the new iOS5 changed the way the iPad charges? I've noticed I can charge from my laptop & iPhone charger now @toptweets @BBCClick @apple"
"apple","neutral","125432626482917376","strange, i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone"
"apple","neutral","125432518324400128","@apple How much is the student discount on the MacBook Air in Canada? Your reps have said both $50 and $100. Which is it? Thanks! #laptop"
"apple","neutral","125424738662223872","A Great iPhone 4S Review @engadget @iphone @apple http://t.co/gX07Qywe"
"apple","neutral","125419216227667968","@Apple iOS5 is all well and good and has nice new features, but I'm still waiting on an app that will go to work for me."
"apple","neutral","125417324621737985","@rjpittman Why you won't use your @apple account."
"apple","neutral","125416866243018753","#IOS5  needed to include a landscape mode for reminders @Apple"
"apple","neutral","125416811490578435","@Apple, Y U NO LET ME PRE-ORDER IPHONE 4S?"
"apple","neutral","125410153196560384","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"""
"apple","neutral","125409201907437569","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps"""
"apple","neutral","125406528487424003","Oops! Apparently @apple is some handle-squatter. Tweetbarassment."
"apple","neutral","125406003863883776","New #iOS5 notification center is a big improvement, but @apple missed an easy trick by not making it fully available on lock screen."
"apple","neutral","125405939015757824","Can someone explain to me how the hell iMessage differs from a text message? @Apple"
"apple","neutral","125402652610797569","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/fnbKNwmj #PampersHelloApps Ends10/21"
"apple","neutral","125398913313284096","http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone"
"apple","neutral","125398813543374848","@Apple  I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?"
"apple","neutral","125394805449699329","Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally"
"apple","neutral","125379023307153408","@Apple store dude ""i hear an accent where ru from?"" me ""no from ct, but ur not 1st 2 tell me that"" dude ""maybe its... http://t.co/93Ztje8p"
"apple","neutral","125374041556127744","@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!"
"apple","neutral","125373658389692416","Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple"
"apple","neutral","125373427661029376","You know what would be awesome? If @QVC sold @apple iPads on easy pay. #yesplease"
"apple","neutral","125372628746768384","Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????"
"apple","neutral","125369026351349760","#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/8MaDmqPc #PampersHelloApps"
"apple","neutral","125332609428496384","@KeepnUpWitTBoyd @AppStore @iTunesMusic they fixed a bug Thursday after I had done my update? Thus my issue, spent Fri @apple  #iOS5"
"apple","neutral","125327281181835264","Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind..."
"apple","neutral","125326760769372160","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1"
"apple","neutral","125324916009615360","Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple"
"apple","neutral","125321084525490176","sail phoenix next stop----&gt; after quimera rock @apple house"
"apple","neutral","125317541504626688","after being on hold with @apple for the last 30 mins, i really like their music selection of on-hold music. White Stripes, Ray Lamontagne..."
"apple","neutral","125315460030922752","#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo"
"apple","neutral","125315080081518592","@notleifgarrett @apple wished their on hold music played ""Pictures of You""."
"apple","neutral","125312789345599489","@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple"
"apple","neutral","125309663913840640","Dancing bear @apple store Lincoln center http://t.co/XBmjUpMq"
"apple","neutral","125287442407362560","@Apple Scrapple. (:"
"apple","neutral","125281502866059264","@fashionNOGuilt haha! tomorrow should be less hectic too! 'cause everyone and their moms was at the @apple store today! ;]"
"apple","neutral","125278676949544960","RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0"
"apple","neutral","125275795252977664","RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz"
"apple","neutral","125275280678993920","@apple and I'm looking at the outside & all you see is sticky notes about steve jobs"
"apple","neutral","125261029834899456","bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy"
"apple","neutral","125260105154437121","Chill lol RT @apple: 😂😂😂😂😂😂😂😂 RT @Styl_Standin: What is imessage??"
"apple","neutral","125257803790159873","@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise..."
"apple","neutral","125252442836320256","In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU"
"apple","neutral","125250078108684288","@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
"apple","neutral","125244798671142912","@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening"
"apple","neutral","125231250247135233","One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple"
"apple","neutral","125227689895407616","@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!"
"apple","neutral","125222749034659840","SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter"
"apple","neutral","125218106778992640","I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple"
"apple","neutral","125206271560384512","And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!"
"apple","neutral","125196751387889665","Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB"
"apple","neutral","125193298624258049","@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete"
"apple","neutral","125184976579862530","So ya my ITunes is in Japanese???
@apple
#lostasamothafucka"
"apple","neutral","125085987431923713","Waiting on line @Apple store at west 14th Street."
"apple","irrelevant","126403953058529280","""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/g8Uof7uz #PampersHelloApps"""
"apple","irrelevant","126399172495679488","@Notre4Dame @apple haha no fuck that its still took sux and a half hours and i have to be up at 7"
"apple","irrelevant","126387209824776192","@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
"apple","irrelevant","126385587740610563","@LennyDubz you do know that @apple is not the company. and why u blasting me on #twitter???"
"apple","irrelevant","126379095004160001","So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow..."
"apple","irrelevant","126367728754884609","What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok"
"apple","irrelevant","126355839274594304","@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life"
"apple","irrelevant","126352049070809089","Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users."
"apple","irrelevant","126346705292640257","@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better."
"apple","irrelevant","126346563147673600","RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
"apple","irrelevant","126346004688674816","@notleifgarrett @apple you'll be able to afford that mansion one day."
"apple","irrelevant","126340074777489408","@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple"
"apple","irrelevant","126332817134190592","Love how  @rogersbiz tell u they're not allowed to sell the 4s for $ more than @Apple but yet want $100 more for the 64G"
"apple","irrelevant","126331879883415552","when is @apple gonna update the fact that i can't see emoji on twitter for mac?"
"apple","irrelevant","126329876935479296","Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s"
"apple","irrelevant","126312509983559681","@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)"
"apple","irrelevant","126173465253384193","New Arrivals and 70 percent off Clearance of Matching G http://t.co/qQcwyl4b@Lds @Scriptures @Apple @E @Book"
"apple","irrelevant","126149195957673984","@chefreggie06 @rolandsmartin @Apple get ready Tampa Bay the Martin's are coming to town! Bring it on Buccaneers!"
"apple","irrelevant","126138637652992001","Welp. RT @Tree @Apple you didn't fall too far from me, huh? RT @NikkiNotNiki Nia Long's mom is gorgeous.."
"apple","irrelevant","126097345124368385","Do not check other site for Uhmw Conveyor.Now you go best site of Uhmw Conveyor. http://t.co/8RMV5D2q@9 @Pin @Cable @Apple"
"apple","irrelevant","126042611709521921","RT @Leahjanell: This Moment w/ @Shyah & @DianiGroves is brought to you by @NBA @Apple @Riesling oh and http://t.co/Dp4XiDs2"
"apple","irrelevant","126024290201124864","Find more the best Maytag Washer Control Board deal.Check pric http://t.co/SNdkAg3e@Best @Apple @Peeler"
"apple","irrelevant","125991634855923712","@Karofsky @Apple  how's that pear coming? oops i mmeant apple!"
"apple","irrelevant","125967413299773440","This Moment w/ @Shyah & @DianiGroves is brought to you by @NBA @Apple @Riesling oh and http://t.co/tmQ50JRU"
"apple","irrelevant","125967315488608257","@chachasikes @iphone @apple on the iphone4s???"
"apple","irrelevant","125965364667486209","Today very cheap for Patio Furniture San Anton http://t.co/Sd3i1bjm@Plastic @Apple @Bags"
"apple","irrelevant","125959482588143616","Find more the best Angel Christmas Tree O http://t.co/d5G1rY5d@Starfrit @Apple @Peeler"
"apple","irrelevant","125930962545672192","Partner with @apple. I&#39;d pay $50 for aniBulb. &quot;@washingtonpost: Would you pay $25 for this lightbulb? http://t.co/zGFsehAO&quot;"
"apple","irrelevant","125873952953352192","I guess I should go @hublot @apple and @ZegnaOfficial shopping next week. Birthdays only come once a year! Lol"
"apple","irrelevant","125825293473685505","@heidiknyc @apple @Badog420 Cute dinner when ur back from shanghai xx"
"apple","irrelevant","125705666592641024","Find more the best Cyst On Knee deal.Check price of best Cyst On Knee and offers now. http://t.co/qzYnNuvI@Automatic @Apple"
"apple","irrelevant","125647972087242754","@Twitter CEO @DickC on @Apple, Privacy, Free Speech and @Google; Far From IPO http://t.co/ztq9Sx7x"
"apple","irrelevant","125622089502830592","@MissHell23 Umm, pretty sure I typed @Apple, not you, but okies, why'd you do it, then? *grin*"
"apple","irrelevant","125602732278169601","Teach Different: iTeach Therefore iAm http://t.co/yozd8HCx @apple @teachforus @teachforamerica #ipad #stevejobs"
"apple","irrelevant","125321769203666944","I agree with @wellis68 that the ""Hangouts"" on #Google+ are friggin' awesome!”"
"apple","irrelevant","125319263027343360","hahaha integrated data usage manager... in sucha brilliant way, sleek design, superb and I'm only watching videos LOL #Google"
"apple","irrelevant","125305753903964161","Discount Hemp Knots today.Cheap price too.Save money for best Hemp Knots. http://t.co/9H3jopLq@Avanti @Apple @Peeler"
"apple","irrelevant","125301831286013952","RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t. ..."
"apple","irrelevant","125275735815491584","#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google"
"apple","irrelevant","125232405517844481","Today very cheap for 2198597 Icemaker.And Free shipping for 2198597 Icemaker too. http://t.co/6CLkWAiO@French @Apple @Peeler"
"apple","irrelevant","125228207002759168","#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google"
"apple","irrelevant","125219664488960000","#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2"
"apple","irrelevant","125209676416679936","S/O to #google for getting me through high school and college....you are appreciated"
"apple","irrelevant","125206785584922624","Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel"
"apple","irrelevant","125184213342367744","#Google is the best invention ever!!"
"apple","irrelevant","125082707389718529","RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung"
"google","positive","126534770095169536","#Google's like my wife - searches things for me and completes my sentences."
"google","positive","126534201880219648","#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia"
"google","positive","126534020367519744","Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA"
"google","positive","126533948925952000","#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now."
"google","positive","126533885109600256","RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ..."
"google","positive","126533562781544448","RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android"
"google","positive","126533349727666176","So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus"
"google","positive","126533268119109632","RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus"
"google","positive","126532897715929088","Very nice trivia game by #Google. Helps you use their search better http://t.co/ikN087ZE"
"google","positive","126531180907601920","Google Ice Cream Sandwich - sounds yummy!  What do you think? http://t.co/gMsgXcq8
#google #Android #ice cream sandwich"
"google","positive","126530945976238080","#google+ (: lovin it"
"google","positive","126530924576907264","Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google"
"google","positive","126530807891374082","well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking"
"google","positive","126530189579649024","When I'm about to tweet something and I cant remember how to spell I go straight to #Google"
"google","positive","126530027939569665","@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI"
"google","positive","126529770778411008","I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vía @AddThis"
"google","positive","126528982807089152","Cream on the inside, clean on the outside. Ice Cream phone job. #Google"
"google","positive","126528978239496194","@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook"
"google","positive","126526219587039233","I want the new #google #galaxynexus. Android 4.0 is going to be the fucks"
"google","positive","126525469897146368","#Google #Nexus press conference http://t.co/2WV01o5v #slick"
"google","positive","126525368860540928","Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel"
"google","positive","126525172969766912","Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google"
"google","positive","126524301259194368","http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus"
"google","positive","126523731710443521","Do not check other site for Ed Hardy Black Long Sl http://t.co/hengQGqp@Unlocked @Apple @Touch @Phones"
"google","positive","126523530903953408","#google is my bff rite about now!"
"google","positive","126523525598162944","Buy more products of Hemp Jewelry Instructions now.Free ship http://t.co/928bPS4t@Lehmans @Apple @Peeler"
"google","positive","126522990585315328","RT @p1j Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/MTu7tGx7   #android #google #nexus #BigMAMA"
"google","positive","126522810821644288","#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google"
"google","positive","126522714713370624","Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
"google","positive","126522621251682304","Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV"
"google","positive","126522262768726016","#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google"
"google","positive","126521382220738560","Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google"
"google","positive","126521286053724160","#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is ""A Pleasure"" To Read http://t.co/DJsp2G5B #DhilipSiva"
"google","positive","126520518609350656","Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn"
"google","positive","126520029410885632","WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market."
"google","positive","126519483752914944","i love #google"
"google","positive","126519329025040384","""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+"
"google","positive","126519123772588032","The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime"
"google","positive","126519017405030400","Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google"
"google","positive","126518882939838464","Hello you are find Mesh Jacket Motorcycle? Our site have more Mesh http://t.co/tYg4Ualc@Ace @Hardware @Apple @Pee"
"google","positive","126516914678808578","Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android"
"google","positive","126516779886456832","#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus!"
"google","positive","126516304336257025","#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1"
"google","positive","126515760855134208","Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google"
"google","positive","126514474378203136","#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva"
"google","positive","126513620686352384","@VentureBeat I like the #google virtual bookcase thank you for sharing"
"google","positive","126513526385819648","#RIM should really take an in debt look at #Google's strategy... They released the #NDK for #Icecreamsandwich 3 HOURS after release. #ics"
"google","positive","126513425043030016","iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space"
"google","positive","126512728297844736","Very nice trivia game by #Google. Helps you use their search better http://t.co/c5Tu3dZK #fb"
"google","positive","126512631937904640","RT @Assim99: Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
"google","positive","126512208451600384","I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?"
"google","positive","126511837796765696","@immad_immad #google, always thinking ahead"
"google","positive","126511545160171520","#google Finally!! All searches for logged in users will be on https! http://t.co/RaUeRrtF"
"google","positive","126511426926944256","Me too RT @MohamedG: Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
"google","positive","126511000907288576","Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)"
"google","positive","126510977335300096","Video: #Google wallet, see the wow effect http://t.co/mcW78VtG"
"google","positive","126509929619132417","brilliant WebGL Bookcase #google http://t.co/CR3A6k9U"
"google","positive","126509528287166464","Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU"
"google","positive","126508433582211072","Today very cheap for Hemp For Fuel.And Free shipping for Hemp For Fuel too. http://t.co/8gyJLbMW@Farberware @Apple @Peeler"
"google","positive","126508393203642368","Sorry #Apple #Google and #Samsung just made you look bad. #Android is king"
"google","positive","126507456019968000","#google #galaxynexus #icecream great"
"google","positive","126507105023819776","i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus"
"google","positive","126506850781888512","Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
"google","positive","126506410195431424","Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive."
"google","positive","126500614552289282","On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"
"google","positive","126499965869625345","New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS"
"google","positive","126499581520384001","Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google"
"google","positive","126499428965158912","Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google"
"google","positive","126499145014980608","I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis"
"google","positive","126499143282737152","RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
"google","positive","126498734409396224","RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung"
"google","positive","126498608815149056","@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!"
"google","positive","126498587499696128","Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus"
"google","positive","126497976314109952","iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone"
"google","positive","126497860752646146","Thanks Android for admitting you're ugly. New font is a good start! #ics #google"
"google","positive","126497655785402368","Mmmm Ice Cream Sandwich #Android #Google"
"google","positive","126496772586610688","GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google"
"google","positive","126496739531304960","""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!"
"google","positive","126496342901133313","I cannot wait for a new #ICS phone!!! #Google #android"
"google","positive","126496262668292096","LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung"
"google","positive","126496005809127424","New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE"
"google","positive","126495843116265475","The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung."
"google","positive","126495812724338688","Nexus Prime looks NICE. #google #android"
"google","positive","126495283176685569","RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung"
"google","positive","126494976396898305","Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google"
"google","positive","126494883367235585","Data Usage feature looks amazing and useful! #Google #GalaxyNexus"
"google","positive","126494838689513473","#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google"
"google","positive","126494834449063936","@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung"
"google","positive","126494645281755136","really digging the #UI of of ""#Quick #Response"" from #Google android great for politely declining calls lol"
"google","positive","126494573966016512","Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz"
"google","positive","126494442290020352","goodbye Bump ... #Google #ICS"
"google","positive","126494344566943744","So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!"
"google","positive","126494339248562176","Ready for some Ice Cream Sandwich! #google #android"
"google","positive","126494280318582784","#google #icecreamsandwich totally blowing #Apple iShit away..."
"google","positive","126494221879357440","Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8"
"google","positive","126494100252925954","The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch"
"google","positive","126494070385283072","Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics"
"google","positive","126493889761787904","Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr"
"google","positive","126493850914131968","I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android"
"google","positive","126493722916560896","All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom"
"google","positive","126493683515260928","Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google"
"google","positive","126493648757071873","Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung"
"google","positive","126493639605092352","Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact..."
"google","positive","126493624270725120","I'm an iOs user but the #ICS is awesome, great job #google"
"google","positive","126493538945994752","Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
"google","positive","126493495933403136","What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !"
"google","positive","126493472931844096","yumyumyum...I want Ice Cream Sandwich... #google #android"
"google","positive","126493405760069632","Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google"
"google","positive","126493365775777792","#Google has done it again ..... #IceCream Sandwich"
"google","positive","126493265661919232","Just seen a taste of #Google's ice cream sandwich, now I want a bite"
"google","positive","126493141271449600","Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S"
"google","positive","126493101807239168","I love Ice Cream Sandwich :) #Android #Google #Samsung"
"google","positive","126493037110099968","Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung"
"google","positive","126493034014720000","ICS looks awesome, please let me have it on my phone!  #android #google #motorola"
"google","positive","126492983968268289","The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich"
"google","positive","126492981460082688","I want some of these #google toys"
"google","positive","126492970793971712","With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!"
"google","positive","126492838870515713","Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS"
"google","positive","126492656124702721","Oh yeah I'm in I want one now #Google really did a great job #ICS"
"google","positive","126492628152889344","Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS"
"google","positive","126492595500236800","New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE"
"google","positive","126492495394775043","Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS"
"google","positive","126492415749128192","#Google's #Nexus really i wanna it now #Awesome"
"google","positive","126492266016673794","OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google"
"google","positive","126492259993657345","iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone"
"google","positive","126492242373386240","Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google"
"google","positive","126492101549621249","Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS"
"google","positive","126492040954527744","Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week"
"google","positive","126492009748889600","Sounds tasty. :-P RT @mensacats: #Google Launches #Android Ice Cream Sandwich OS: http://t.co/Fj0BiiR8"
"google","positive","126491707247300608","There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)"
"google","positive","126491689396338688","Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS"
"google","positive","126491589852930048","Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google"
"google","positive","126491556831182848","@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google"
"google","positive","126491420260442112","People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!"
"google","positive","126491304036278272","RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ..."
"google","positive","126491177754165252","#google + #motorola + #verizon = perfect combination! &lt;3"
"google","positive","126491109982613505","#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!"
"google","positive","126488863374983168","Not greatly impressed with #Google and #Samsung presentation skills."
