apple,neutral,126087892580827137,'waiting for Jacob @fairview @apple storeee'
apple,neutral,126086553415057408,'got the new @apple update'
apple,neutral,126082898783780864,'Hey @apple why is Siri not available for the Mac?'
apple,neutral,126081812236738560,'@brady I am surprised @apple did not think of/anticipate that......'
apple,neutral,126079649959772160,"""@WIREDInsider beautiful, yes. though it simply reminds me of @apple's spinning wheel of death. clock, reinvented: http://t.co/tJcJAqfl"""
apple,neutral,126078565346312192,'started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls'
apple,neutral,126073142107045888,"'@coatgal @apple Paul had a chat with an advisor explained the problem : cost £120 repair !!\nBUT wait for it , drumroll . . . .'"
apple,neutral,126072051118260225,'@apple please bring back the old Siri app for us old school iPhone 3 users!'
apple,neutral,126071173640499200,'The great tech battle ft @facebook @amazon @apple and more http://t.co/ws4lWWXy via @fastcompany'
apple,neutral,126068964685135872,'iPhone 4S First Weekend Sales Top Four Million: http://t.co/Dm4acTYv via @Apple themselves. Big sales for the new phone.'
apple,neutral,126066994008162305,'Another shrewd business model move by @Amazon http://t.co/OQJRRYFq Rooting for the dark horse in the @facebook @google @apple war? #tech'
apple,neutral,126066452787773443,'@RhiannaRaee hanging @apple in tacoma listening to the beatles!'
apple,neutral,126065983138955265,'POLL: http://t.co/tZBleGaQ Q:Should @Microsoft consider making its own hardware for #Windows like @Apple does? #Microsoft #Windows #Appl ...'
apple,neutral,126065529684369408,"""@Apple's Success is Also #Google's Gain as #Mobile #Advertising Balloons http://t.co/0400ynQY"""
apple,neutral,126061182720278528,'@apple @internode #icloud #ios5 #piracy omg no wonder ive used all my downloads!!'
apple,neutral,126057389333020672,'@ATT just so I have this right.I pre-ordered an iphone last wk and it will be here in a month. I could buy in an @apple store today.really?'
apple,neutral,126056940060155904,'Found out the hard way today that @webex does not work with @apple ios5 yet when you are following a link for a meeting..'
apple,neutral,126055880394420224,'@apple store to get my phone fixed... ppl lined up for 4s http://t.co/aUHQLiVy'
apple,neutral,126054998080622593,"""In front of the @apple store. So many blue shirts I feel like I'm at a smurf reunion. #iPhone4S"""
apple,neutral,126054725727698944,'My friend @bm88 found this article on the #ios5 battery drain problem http://t.co/zMX85Fkd @apple'
apple,neutral,126054145617694720,'is it me or @blackberry is begging ppl not to go @apple #iphone http://t.co/X3gdBUyK'
apple,neutral,126052649475915776,'@Apple why no Macbook mirroring onto AppleTV via #Airplay?'
apple,neutral,126051375422504961,'#Steve #Jobs #Tribute iPhone 4S Cases Now Available #iphonecases\nhttp://t.co/2hyurIiq\n#stevejobstributecases\n@ikaveri @iamsrk @apple'
apple,neutral,126049560878526464,"'RT @shanmoorthy: Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas  ...'"
apple,neutral,126044185815040000,'@APPLE freaks is Siri available for Iphone 4 yet?'
apple,neutral,126044055644807169,'RememberiN wen @apple and @blackberry were just fruit\n#nostalgia'
apple,neutral,126043954641780736,'@apple must be launching a #searchengine - imminent surely. #AppleSearch #AppleCore #bigapple haha! Please be the latter'
apple,neutral,126042506717704192,"'iPhone 4 S now RESERVATION only, if you want to buy it in an @apple store tomorrow you have to reserve online after 9pm tonight'"
apple,neutral,126041773356232704,'The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...'
apple,neutral,126041570876203009,'RT @carlmilner: RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt ...'
apple,neutral,126040050441011200,"""@apple Iphone's & Ipad's beautiful technology but alltogether mainly a marketing platform. It's obscure is'nt it? Apple lost it's touch."""
apple,neutral,126039521853845504,'One thing I want from #ios is searching in the add bar similar to what Firefox or droid phones do. But thnx for a talking Google @apple ...'
apple,neutral,126039090578735104,'@cnbcfastmomey what price should I sell @apple for'
apple,neutral,126031463647944704,"""Hall Pass had me rolling...... @Apple bee's lookin for nookie really"""
apple,neutral,126030091892432896,'@ATTCustomerCare @att @apple I already have an ATT wireless line. Can I buy a factory unlocked iPhone 4S with my contract?'
apple,neutral,126029114850295809,'#SteveJobs memorial at the Leawood @Apple store. http://t.co/UVgb05G6'
apple,neutral,126022527578406912,'Lol bet that Android couldnt do that  RT @ceejay3k: I promise this iPhone been at 1% battery for the last 3 hours. I see you @apple.'
apple,neutral,126021436149211136,'Do people loved Steve? Check out this photo from @Apple store http://t.co/jIqBGghC'
apple,neutral,126019432194650113,"'@jackiestone1 yes! Tech peeps talk so much about algorithms, but tech should always tie back to people. @apple proves this #imediasummit'"
apple,neutral,126018538531061760,"""@JarjarTee @apple That's really good. Makes you happy to pay the infamous @apple tax :)"""
apple,neutral,126000843798491136,'Video: SIRI also gets angry. http://t.co/Xx1chZbN  @chrisvoss @apple #apple #siri #iphone4S #Ai'
apple,neutral,125999022908510209,"""Hey @Apple - need more servers for Siri traffic?  I'm sure Google can help you out with that..."""
apple,neutral,125998732046123009,'iPhone 4S 8MP camera : It´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras'
apple,neutral,125996412252078080,"'But @Apple,  the App Store App could really use TABS.'"
apple,neutral,125996330500890624,"""Too bad I'm not an @Apple junkie. #icloud #apple #ios5"""
apple,neutral,125994997609803776,'Great video @apple 1987 predicting tablets & a form of #siri at the end of this article RT @jedsinger: (cont) http://t.co/RDBeuCtt'
apple,neutral,125994518989385729,'RT @TechHamlet: Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple'
apple,neutral,125993702782025729,"""Why didn't @apple provide 5GB per device for cloud backup?  Why just 5GB per account?  Silly."""
apple,neutral,125993105722839040,"""Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales"""
apple,neutral,125992838910586880,"'Now who can guarantee that @apple hd nothing 2 do with @Blackberry RIM server failure?!Days after, over 4million iPhone 4S sold in 3days!?!'"
apple,neutral,125992594395250688,"""Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?"""
apple,neutral,125991449455104000,"'Go big or go home @Apple users - here are some apps that make your #4s iPhone ""s-s-super"" http://t.co/t74BQyim via @mashable - MS'"
apple,neutral,125990236743405568,"'""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1ndxcMO1 #dbw #metacon'"
apple,neutral,125990217801940992,'Thank You Steve : A Song Created for Steve Jobs http://t.co/2vtX8ZJf via @TechHamlet @AzRmusic @Apple #stevejobs #apple'
apple,neutral,125989605634879488,'Head to our FB page for a link to the @Apple Community Support Page detailing how to turn off #newsstand auto renewal.\n\nhttp://t.co/65HPp0tu'
apple,neutral,125989196132388864,'Great post on the upcoming Great Tech Wars of 2012! @amazon @apple @google @facebook http://t.co/OSeqhT7W via @cbillich'
apple,neutral,125989009091592192,'@Apple main office is #nowplaying  \nA milli - Lil Wayne.'
apple,neutral,125988775548559360,'@iphone4S  #IBM @apple iphone4s. Siri is not Watson @IBMWatson'
apple,neutral,125988651426512899,"'OH: Sales guy @BestBuy: ""I\'m not selling or using any @apple products during my mourning period over Job\'s passing."" hmmm..'"
apple,neutral,125984350989860864,'New Blog! http://t.co/ENCSF1Ju @VerizonWireless @Motorola @Google @Apple #Android #DroidBionic #iPhone4S #4GLTE'
apple,neutral,125983179877253120,'@apple please provide support for a Bangla keyboard in iOS. It would make the life of many Bengali iOS users easier! #iphone'
apple,neutral,125981074114359297,'IHS: iPhone 4S shows key design and component changes. http://t.co/Y3Mali6y  @apple #apple #iphome4S #ios5'
apple,neutral,125980918220464128,'Wow... @Apple sold 4 million iPhone 4S in a single weekend... http://t.co/WDLHZsza'
apple,neutral,125980676653723648,"""#opinion @Samsung need to be careful in @Apple patents issues - it looks a lot like you 'learned' a lot by making their chips!"""
apple,neutral,125980615664336896,"'Next year is going to be really interesting in tech as @Google, @Amazon, @Facebook and @Apple vie for new growth areas http://t.co/kkaKFsCH'"
apple,neutral,125979228452818944,'iPhone 4S 8MP camera : It´s a SONY. http://t.co/BIqBEhTb @sony @apple #apple #iphone4S #cameras'
apple,neutral,125978290367381504,"""i wish my iPOD had a feature, when it's on the dock to scroll the artist, album, and song title in huge font across it... @Apple"""
apple,neutral,125975779447291904,'RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @Apple'
apple,neutral,125974955983769603,'@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!'
apple,neutral,125974497546338304,"""Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovation!  Eh, @mark_newton?"""
apple,neutral,125972882240188416,"""@Apple: Surely iOS5 with it's integrated @Twitter would greatly benefit from moving the # to at least the '123' keyboard page? #simplethings"""
apple,neutral,125971256335024128,'@Apple buried the ability to manage #newsstand subscriptions under App Store Settings. This is inconvenient at best.'
apple,neutral,125969677997453312,"""@apple is profiting a min of $400 per 4s.  They sold 4 million this weekend. That's another 1.6 Billion to Apples coffers! #worldRecession?"""
apple,neutral,125969128514260992,"""RT @rickholgate: Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?"""
apple,neutral,125967560171720704,"'Loving these names. ""@Google Chases @Apple With Ice Cream Sandwich"" - http://t.co/u3LchmGD #mobile'"
apple,neutral,125967126912712705,'how do you sync gmail contacts with your iphone? help please! @apple @gmail'
apple,neutral,125965569659895808,'gulp...@Apple sells 4 million iPhone 4S in 3 days - Yahoo! Finance http://t.co/Zv7DXrIA via @YahooFinance'
apple,neutral,125963773176582144,'IHS: iPhone 4S shows key design and component changes. http://t.co/6tfiGiDV  @apple #apple #iphome4S #ios5'
apple,neutral,125962667541270528,'Video: SIRI also gets angry. http://t.co/Ku288WX6  @chrisvoss @apple #apple #siri #iphone4S #Ai'
apple,neutral,125962608519036928,'RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management'
apple,neutral,125961033348153345,"'Why @Apple so valuable, good analysis of trended profits, iOS vs. Microsoft: Comparing the bottom lines  http://t.co/k9qst4R4 via @asymco'"
apple,neutral,125960438981734400,'👦👧👩👨👶👵👴👱👲👳👷💂👸👮..... Um why No black people❔❔❔@Apple'
apple,neutral,125958702455988225,'iPhone 4S 8MP camera : It´s a SONY. http://t.co/njTHOi2x @sony @apple #apple #iphone4S #cameras'
apple,neutral,125958525708021760,"'#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ, thus beginning their plan for world domination'"
apple,neutral,125958117086347264,"""@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device."""
apple,neutral,125957972466737152,'#BreakingNews @Gizmodo reports: @Apple #iPhone 4S sold over $4 million over the weekend! #TrueStory\n  http://t.co/BEj32s6a'
apple,neutral,125957965109932032,"'Big mo: In one week, @Apple #iCloud hits 20M users; 25M use #iOS 5 http://t.co/HTpUTBFK via @cnet'"
apple,neutral,125951303770845185,'IHS: iPhone 4S shows key design and component changes. http://t.co/UxfA8Ukg  @apple #apple #iphome4S #ios5'
apple,neutral,125950941349421057,'RT @bsdalton: @apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11'
apple,neutral,125950505389273090,'RT @jldavid: iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple)'
apple,neutral,125950026181648385,"""RT @TravisDommert: Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to innovati ..."""
apple,neutral,125949784677810176,'@apple underplayed the power of the iPad via @mitchjoel &lt;yup #SOCAPac11'
apple,neutral,125948450620702720,"'Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often, right?'"
apple,neutral,125947460592996352,'IHS: iPhone 4S shows key design and component changes. http://t.co/gZmdzvLe  @apple #apple #iphome4S #ios5'
apple,neutral,125944856504827904,'RT @iancollinsuk: Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple ...'
apple,neutral,125944293671182336,'Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @facebook'
apple,neutral,125943115449253888,"""Is @Apple's voice #tech really as impressive as the net thinks it is? http://t.co/Rbf23CNX #siri"""
apple,neutral,125943078837161984,"""too many companies don't have @apple management-- 60 sec vid-http://bit.ly/pwLpgQ #entrepreneur #startup @scalecomputing #pioniq"""
apple,neutral,125943020767019008,'RT @petapixel: iPhone 4S vs Canon 5D Mark II - A side-by-side comparison of 1080p HD video: http://t.co/qMyMIV7z &lt;&lt;@apple Wow!!'
apple,neutral,125940398915977217,'Going to the @apple store today to get this laptop situation figured out'
apple,neutral,125940300987371521,"""@philipgrey @apple it's kinda sad that's the most relevant tweet I've seen today. Or kinda awesome. I'm not sure. #DevProblems"""
apple,neutral,125939862078619648,'YESSS @apple fix it also slow internet RT @SprintFeed: iPhone 4S owners are you having trouble with Siri connecting to internet?'
apple,neutral,125939833775460352,'@apple y u run out of 64gb iPhone!? Now I have to settle for 32gb. Saved 100$ though(:\n#content'
apple,neutral,125938918540574720,'iPhone 4S 8MP camera : It´s a SONY. http://t.co/6uYIZeAK @sony @apple #apple #iphone4S #cameras'
apple,neutral,125938325151432706,"'@Bestbuy or @Apple to purchase my imac, iPad, and printer? #StudentDiscounts?'"
apple,neutral,125936985796919296,"""@learmonth @Cue improves iMessage + engages @Apple content partners' customers better http://t.co/hhkvlwFB with social activity messaging"""
apple,neutral,125936323273048065,'iPhone 4S First Weekend Sales Top Four Million: http://t.co/O7zqnY7K (via @apple)'
apple,neutral,125935636300570624,'Anyone know why we can only read iBooks on the iPhone and iPad? Any ideas how to read them on mac? @apple'
apple,neutral,125935627056324609,'Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here.'
apple,neutral,125935503752171520,'I wish someone would gift me an unlocked iPhone 4s. #iPhone @Apple'
apple,neutral,125935314878476289,'@Apple very disappointed Hogwarts not choice on world clock on iPhone'
apple,neutral,125933630613766144,'Video: SIRI also gets angry. http://t.co/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai'
apple,neutral,125932876721168384,'Video: SIRI also gets angry. http://t.co/ksX2XZoR  @chrisvoss @apple #apple #siri #iphone4S #Ai'
apple,neutral,125930342891790337,'This!!!!!! RT @DennieB_15 👦👧👩👨👶👵👴👱👲👳👷💂👸👮..... Um why No black people❔❔❔@Apple'
apple,neutral,125930143066759169,'#Siri I could have done with out its not that great #iPhone4S I hear the #iPhone5 is coming out #2013 @apple.inc'
apple,neutral,125930002607906816,'@Apple sells 4 million on the first weekend. @Samsung sold over 30 million Galaxy S II phones globally.'
apple,neutral,125927540249473024,'dear invisible intern/assistant: please go pick up my computer from the @apple hospital so i can upgrade to iOS5. thanks!'
apple,neutral,125927536847880192,"""Twitter buzz for Best Buy: http://t.co/9SesENTu - RT @acappellamedia OH: Sales guy @BestBuy: &quot;I'm not selling or using any @apple p..."""
apple,neutral,125927533614084097,'@Twitter returns a Error 500 when we try to post the link to @Apple Support Community detailing how to turn off auto renewal subscriptions.'
apple,neutral,125927530761953281,'Apple have just announced they sold 4 million phones this weekend. Incredible. That recession continues to bite @apple #recession'
apple,neutral,125927399010467840,"'Over the weekend, @Apple sold more than 4,000,000 iPhones. That’s about 16 iPhones sold every second.'"
apple,neutral,125927174514540544,"""RT @TravisDommert:Is leaving Steve's photo on the @apple home page what he would really want? In his honor...let's get back to #innov..."""
apple,neutral,125927032185044992,'Ya hoo! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi (via @news360app) $AAPL'
apple,neutral,125926624930693121,'RT @kvox: Smart as hell. The Great Tech War Of 2012 (@fmanjoo / @FastCompany) http://t.co/XiJYUoHZ Fab Four: @apple @google @amazon @fac ...'
apple,neutral,125922989844856833,'@pkedrosky @apple I am just waiting for my conf email from iCloud.'
apple,neutral,125922500839342080,"'RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" @MikeShatzkin http://t.co/1 ...'"
apple,neutral,125917174618525696,'@HTC vs @Apple who winning'
apple,neutral,125917170571026432,'@twalve too busy having slappy hissy-fits with Samsung? @Apple'
apple,neutral,125917164535418880,'@apple So why is Siri only available on the iPhone 4S ?   - http://t.co/QZuNgyLW'
apple,neutral,125917160982855680,"'on that @Apple shit hard, change my twitter name to @_iFynest'"
apple,neutral,125915210337890304,"'This is better than *every* magazine having their own #app! @EatMagazine @Apple supports magazines. #Ipad upgrade adds ""Newsstand"" #app'"
apple,neutral,125908946702696448,'@Apple needs to give me a contract deal i get them new customers all the time #teamiphone\ue00a'
apple,neutral,125907633466130432,"'RT @Porter_Anderson: ""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShat ...'"
apple,neutral,125892140940267522,"""Why can't I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?"""
apple,neutral,125891898517889024,'hmm it seems i should have checked the identity of @apple first…'
apple,neutral,125887065861787648,'ok it is back @iphone @apple'
apple,neutral,125882473312817152,"""Lmao RT @RobynheaRtz: He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple"""
apple,neutral,125878880916611072,"'""3 principal global players will be active in every market...@Amazon, @Apple, & @Kobo."" #fbf11 #publaunch @MikeShatzkin http://t.co/1ndxcMO1'"
apple,neutral,125866627337162752,"""@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od"""
apple,neutral,125866368758333440,"'@NoVaTyler I lost a lot that I paid for @apple @WordsWFriends etc! #nothappy oh well, poop happens'"
apple,neutral,125859792802693120,'Digital X Worldwide | Today Is Steve Jobs Day In California @apple http://t.co/QSCHuMIN'
apple,neutral,125859488728236032,"'#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/zRBak7kL #PampersHelloApps'"
apple,neutral,125854430171111424,'Dear @apple can I still use #iWeb for my #mobileme website if I convert to iCloud with my Apple ID for mail and iCal??? #help #dtv thanks!'
apple,neutral,125840474132066304,'I just told my @apple 4S she was a stupid bitch and her reply was if you insist #lol'
apple,neutral,125830917578162176,'Talking @Apple keynotes over lunch with @yuvalariav. Challenged him to check something out ;-)'
apple,neutral,125829040740368384,"'If you sign up for iClould, will you also get iRain? @apple #icloud.'"
apple,neutral,125828984293425152,'@apple http://t.co/2YcsCG68 via @donorschoose'
apple,neutral,125826820057731074,'What? Are we not buying enough iPads already @apple ? Give us a break while we learn to cope with a post Steve Apple http://t.co/w7GTxQZ0'
apple,neutral,125824709421039616,'@virgojud81 well maybe if you would set ya @apple products to send push notifications it would go through.'
apple,neutral,125823389804929024,'You need to ask #Siri her favorite color and the average speed of an unladen swallow. Seems Someone @apple is a Monty python fan'
apple,neutral,125821979797364736,'I want Siri on my iPhone4 ! @apple'
apple,neutral,125821218258550784,"""@boothelk did you know the first @apple home computer to use a mouse was called 'the lisa' ??"""
apple,neutral,125817967240949760,"'@Apple, why do you have such a beef with @Windows?  #cantwealljustgetalong'"
apple,neutral,125815990620659713,'iPhone 4S: Setup SIRI for your Tweets. http://t.co/fZ216OiJ @apple #apple #iphone #siri'
apple,neutral,125811943054393344,"""@mcp111 @apple @AppStore Why are you asking us? Apple don't read messages on Twitter... and Apple aren't @Apple either"""
apple,neutral,125807897568481280,'@Apple Not Likely to Win Appstore Suit Case Against @Amazon http://t.co/GNcDGQsc'
apple,neutral,125804983185719297,"'Comparing the @apple & @BlackBerry apps/interfaces, can anyone imagine how @BlackBerry could have done worse? #sadreally'"
apple,neutral,125803571601080320,'@nansen @apple I have not heard of that. Hubby had no problems- I have not done it yet.'
apple,neutral,125803457155301376,'@apple and @nintendo need to partner up for the app store'
apple,neutral,125801811817922561,"""What's up #twitpeeps? How's every @apple user liking iOS 5?"""
apple,neutral,125793487479259136,"""Dear @apple, yesterday you sucked. Today you're awesome! Thanks LP Apple store, crash and burn mich ave store."""
apple,neutral,125792596114161665,"'RT @TerryStorch: With @twitter and @apple partnership, would be great if SMS from 40404 to iOS devices would use imessage.'"
apple,neutral,125792107930714113,"'#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/en0iacwR #PampersHelloApps'"
apple,neutral,125727869363163137,"'@apple out of respect, I really do think  the Apple logo should be revised to the one you have no doubt seen… http://t.co/xNKwgxme'"
apple,neutral,125727349034598401,"""@paulbentleymelb @apple I think they call that profit-making 'genius'"""
apple,neutral,125727044263874560,'Watching @cotmtulsa webcast on Joseph  from my iPad on my @apple TV. I love technology. http://t.co/mpBZyl72'
apple,neutral,125726769297891330,"'Ok, so it was a lion and not a leopard. Too much upgrading this weekend. @apple'"
apple,neutral,125725274317914112,"'@Mommy_gaga,  #Win an @Apple iPod Touch and get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps'"
apple,neutral,125725019178409984,"""Why didn't @Apple merge the address and search bars in Safari ala Crome in iOS 5? #simplethings"""
apple,neutral,125724524732882944,"""@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying"""
apple,neutral,125721197437648896,'WOW DOGS!!\n\n@Apple w/Starr earlier - upstairs in the huge soho store and all of a sudden she sprung to attention... http://t.co/b2PLMYVD'
apple,neutral,125714971261812736,'Waiting patiently for me at the @apple store. @Badog420 http://t.co/NaFaeXuh'
apple,neutral,125708425752612864,"'Watching iGenius on @Discovery. Based on first 13 minutes, @Apple never should have gone public in 1980.'"
apple,neutral,125708240225959936,"""If I was @Apple, I'd publicly denounce and file suit against @Nuance. Then buy 'em on the cheap. #Siri"""
apple,neutral,125706125764083712,'OK @apple your accessories policy is out of hand. I need a powered line in to use the mic? Are you KIDDING ME?'
apple,neutral,125703536632807424,"""@Jhoodmartin @rolandsmartin yes salute to Steve Jobs and @apple. I'm tweeting and you are watching on the IPad. Let's go Schaub time to lead"""
apple,neutral,125698733768843264,"'#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails, even when the phone is locked!! http://t.co/0q5dLt22'"
apple,neutral,125695449423286272,'The folks at @apple are awesome! So glad I a #mactard'
apple,neutral,125695107734319104,'iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri'
apple,neutral,125694587313467393,"'Say no to 1,000 things. What are you saying ""no"" to? 7 Rules of Success from Steve Jobs of @apple #prodmgmt #management #innovation'"
apple,neutral,125692890474233856,"'Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again, any time I click the ball it acts like a left click. @Apple'"
apple,neutral,125692845054115842,"""@apple stuck it to @amazon when it unveiled iCloud, showing that the placement of 'i' before the name of even a failed effort yields success"""
apple,neutral,125691975474229248,'@nascarwriter right where I left it last week... #iphone4S #Apple @Apple  http://t.co/ksJh8BAS'
apple,neutral,125690764331196416,'iPhone 4S: Setup SIRI for your Tweets. http://t.co/eyHmHSTM @apple #apple #iphone #siri'
apple,neutral,125689905954299904,'#California Governor @JerryBrown declares today #SteveJobsDay in his State. Music video tribute  http://t.co/mNr1HIx2 @mashable @cnet @apple'
apple,neutral,125687710705926144,"'Waiting at end of 20 person line after checking in on time for my ""genius bar"" appt. @apple store...I do not find this system ""genius"" #FAIL'"
apple,neutral,125686643960193024,'Lol and what do those look like? RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management'
apple,neutral,125685016389894144,"'@adityasood @apple @Quora I totally agree, was talking w/friends about that yesterday. Siri Everywhere!'"
apple,neutral,125679996420374530,"""So @apple the new iMessage is great and all, but is there a way to default to SMS when I'm not on wifi? I have limited data."""
apple,neutral,125677838295764992,'Cool @apple / Steve Jobs infographic http://t.co/Prb5yx4X @MickH87 - timeline history'
apple,neutral,125674121722998785,'iPhone 4S: Setup SIRI for your Tweets. http://t.co/uecqHL6k @apple #apple #iphone #siri'
apple,neutral,125669834922008576,'@apple store #Towson waiting at Genius bar - huge crowd waiting for #iPhone 4s @michaelmark @nicolelil http://t.co/x92sweCh'
apple,neutral,125667332931596290,'Siri keeps trying to send me to escort services....is that legal? @Apple'
apple,neutral,125667159547461633,"'While the improvements in @Apple Mac OS 10.7 #Lion are great, the full-screen implementation on 2 monitors is broken.'"
apple,neutral,125666909080387584,"""@reddclay81 Well then!\n\nP.S. Did you respond so fast because of @Apple 's #iOS5 ?"""
apple,neutral,125665930339565568,'Fregon el nuevo facebook para iPod/iPhone haha alomejor ya tiene rato pero yo lo acabo de actualizar @apple'
apple,neutral,125664999036301312,"""@Apple do not buy an iPhone 4s that isn't in the store. THEY ARE NOT MADE YET AND DEFRAUDING YOU"""
apple,neutral,125664891691474944,'Right. Migrate from older mbp to imac using ethernet not firewire. Thanks Drew for saving me some $. @apple http://t.co/IAHHaGXy'
apple,neutral,125663967296229376,"""He asked Siri where's the hoes at & she told him where the nearest escorts were I love @apple"""
apple,neutral,125663914552868864,"""@Reddclay81 now that were done prasing @Apple 's #iOS5\n\nEveryone go subscribe to notsosuperpro! #shamlessselfpromotion"""
apple,neutral,125661036891226113,'Cat accusing tiger for roaring  #Samsung on @Apple'
apple,neutral,125660067482697729,"""What's up with @apple stock going up after #SteveJobs death? #Apple #AppleStock"""
apple,neutral,125625630254567424,"'MacBook Pros constrained, new models appear in Apple’s inventory system @apple @macbookpro... http://t.co/blGr9Ue5'"
apple,neutral,125625566203346944,'I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri'
apple,neutral,125620113582993408,'#iPhone4S in #Space http://t.co/glOaXhLe via @youtube\n\n#nasa @apple'
apple,neutral,125617451705712640,'@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s'
apple,neutral,125617133123153921,'Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E'
apple,neutral,125616747863736320,"'@thejcurt unlocking it at @apple store. RIP, Mr. Jobs.'"
apple,neutral,125614951787266048,'Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb'
apple,neutral,125614910804738049,"""The battle of voice controlled AI platforms. If they were mobile OS ind - same q's as in IE antitrust case in EU? Vlingo v @google v @apple"""
apple,neutral,125607526967410689,'At the Genius Bar... Waiting @apple store'
apple,neutral,125598495137726464,'This video brought a small tear to my eye http://t.co/3va2ninp. Watch to @SteveWoz opinion of #SteveJobs and @Apple'
apple,neutral,125596991290998784,'@Apple hits @Samsung in court again - http://t.co/l6brF3yB'
apple,neutral,125595669145722880,'U pick Camera&Iphone4s orCamera&Ipad2?????????????? @apple'
apple,neutral,125595441562783744,'Bouquet for Jobs @Apple Store Nagoya http://t.co/pmEcxPug'
apple,neutral,125591434056318977,"'#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple'"
apple,neutral,125589884445536257,"'RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self.'"
apple,neutral,125589258898644992,'SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator -- Posts on Twitter'
apple,neutral,125588749454278656,"""As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy."""
apple,neutral,125588587180863489,"""Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism, EH?"""
apple,neutral,125587186723725312,'this reader button for safari is perfect for fic @apple #ios5 #stevejobsday'
apple,neutral,125586682790674434,'@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???'
apple,neutral,125585063327956992,'@msantram I want @apple to integrate Siri with @Quora.'
apple,neutral,125583717354831872,'@apple should make Siri avalible for all devices not exclusive to the iPhone 4S'
